422,0.1795259707513868,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
423,0.08522440746343923,0.0757679180887372,0,0,0,0,0,0,0,0,1,0
424,0.10337871911245587,0.005460750853242321,0,0,1,0,0,0,0,0,0,0
425,0.06505295007564296,0.0027303754266211604,0,0,0,0,0,1,0,0,0,0
426,0.052445789208270296,0.0061433447098976105,0,1,0,0,0,0,0,0,0,0
427,0.172970247100353,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
272,0.10287443267776097,0.00477815699658703,0,0,1,0,0,0,0,0,0,0
428,0.050932929904185575,0.0,0,1,0,0,0,0,0,0,0,0
273,0.1053958648512355,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
429,0.1961674230963187,0.005460750853242321,0,1,0,0,0,0,0,0,0,0
430,0.14573877962682805,0.0034129692832764505,0,1,0,0,0,0,0,0,0,0
274,0.08724155320221887,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
431,0.060514372163388806,0.0,0,0,0,1,0,0,0,0,0,0
275,0.054967221381744834,0.0034129692832764505,0,0,0,0,1,0,0,0,0,0
432,0.049924357034795766,0.0006825938566552901,0,0,0,1,0,0,0,0,0,0
433,0.10136157337367625,0.0,0,1,0,0,0,0,0,0,0,0
58,0.1422087745839637,0.015699658703071672,0,0,1,0,0,0,0,0,0,0
434,0.20574886535552195,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
435,0.11598587997982854,0.005460750853242321,1,0,0,0,0,0,0,0,0,0
436,0.0600100857286939,0.0,0,1,0,0,0,0,0,0,0,0
437,0.09732728189611699,0.006825938566552901,0,0,0,0,1,0,0,0,0,0
438,0.057488653555219364,0.005460750853242321,0,0,0,1,0,0,0,0,0,0
277,0.26727181038830056,0.0552901023890785,0,0,0,0,1,0,0,0,0,0
440,0.09531013615733737,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
441,0.10186585980837115,0.010238907849829351,0,0,0,0,1,0,0,0,0,0
442,0.1356530509329299,0.007508532423208191,1,0,0,0,0,0,0,0,0,0
445,0.09329299041855774,0.014334470989761093,0,0,0,0,0,1,0,0,0,0
52,0.09581442259203228,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
446,0.07261724659606657,0.0,0,1,0,0,0,0,0,0,0,0
447,0.08119011598587998,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
448,0.06606152294503277,0.0,0,0,1,0,0,0,0,0,0,0
449,0.15279878971255673,0.017064846416382253,0,0,1,0,0,0,0,0,0,0
450,0.06959152798789713,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
90,0.0978315683308119,0.0020477815699658703,0,0,0,0,1,0,0,0,0,0
452,0.05597579425113464,0.0,0,1,0,0,0,0,0,0,0,0
453,0.052445789208270296,0.0,0,1,0,0,0,0,0,0,0,0
454,0.05799293998991427,0.0,0,1,0,0,0,0,0,0,0,0
455,0.050932929904185575,0.0020477815699658703,0,0,0,0,0,1,0,0,0,0
456,0.09278870398386284,0.00477815699658703,0,0,1,0,0,0,0,0,0,0
457,0.21331316187594554,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
279,0.05648008068582955,0.0027303754266211604,0,0,0,1,0,0,0,0,0,0
443,0.11195158850226929,0.017747440273037544,0,0,0,0,0,1,0,0,0,0
458,0.052445789208270296,0.0061433447098976105,0,0,0,0,0,1,0,0,0,0
104,0.1280887544125063,0.03754266211604096,0,0,0,0,0,0,0,1,0,0
459,0.05395864851235502,0.0020477815699658703,0,0,0,0,1,0,0,0,0,0
460,0.07160867372667676,0.00955631399317406,1,0,0,0,0,0,0,0,0,0
461,0.07362581946545638,0.007508532423208191,0,0,0,0,1,0,0,0,0,0
462,0.10287443267776097,0.0,0,0,1,0,0,0,0,0,0,0
464,0.1341401916288452,0.0,1,0,0,0,0,0,0,0,0,0
465,0.2844175491679274,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
466,0.06858295511850732,0.0,0,1,0,0,0,0,0,0,0,0
468,0.15229450327786181,0.0034129692832764505,0,1,0,0,0,0,0,0,0,0
469,0.04589006555723651,0.0013651877133105802,0,0,1,0,0,0,0,0,0,0
470,0.05345436207766011,0.0006825938566552901,0,0,0,1,0,0,0,0,0,0
471,0.09984871406959153,0.008873720136518772,0,1,0,0,0,0,0,0,0,0
472,0.08673726676752395,0.0020477815699658703,0,0,0,0,1,0,0,0,0,0
473,0.10237014624306606,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
116,0.0978315683308119,0.030716723549488054,0,0,0,0,0,0,1,0,0,0
474,0.08522440746343923,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
475,0.08825012607160868,0.005460750853242321,1,0,0,0,0,0,0,0,0,0
476,0.30257186081694404,0.0621160409556314,1,0,0,0,0,0,0,0,0,0
477,0.19919314170448815,0.0027303754266211604,0,1,0,0,0,0,0,0,0,0
478,0.04790721129601614,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
417,0.2632375189107413,0.017747440273037544,0,0,0,0,1,0,0,0,0,0
480,0.07917297024710035,0.021160409556313993,0,0,0,0,0,0,0,1,0,0
481,0.07564296520423601,0.0027303754266211604,0,0,1,0,0,0,0,0,0,0
482,0.16036308623298035,0.010238907849829351,0,0,1,0,0,0,0,0,0,0
483,0.1588502269288956,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
484,0.09984871406959153,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
485,0.09127584467977812,0.0,1,0,0,0,0,0,0,0,0,0
290,0.1714573877962683,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
486,0.10337871911245587,0.0,0,1,0,0,0,0,0,0,0,0
487,0.1275844679778114,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
488,0.09833585476550681,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
84,0.060514372163388806,0.00955631399317406,0,0,0,1,0,0,0,0,0,0
489,0.12355017650025214,0.0013651877133105802,0,0,0,1,0,0,0,0,0,0
490,0.046898638426626324,0.004095563139931741,0,0,1,0,0,0,0,0,0,0
292,0.14019162884518407,0.00477815699658703,0,0,1,0,0,0,0,0,0,0
492,0.09531013615733737,0.03617747440273038,0,0,0,0,0,1,0,0,0,0
493,0.09127584467977812,0.006825938566552901,0,0,1,0,0,0,0,0,0,0
494,0.1487644982349975,0.017747440273037544,0,0,0,0,1,0,0,0,0,0
496,0.07009581442259204,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
497,0.057488653555219364,0.023208191126279865,0,0,0,0,0,0,0,0,1,0
498,0.29046898638426627,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
499,0.12909732728189613,0.022525597269624574,0,0,0,0,0,0,1,0,0,0
500,0.05446293494704992,0.004095563139931741,0,0,1,0,0,0,0,0,0,0
502,0.0600100857286939,0.0,0,0,1,0,0,0,0,0,0,0
503,0.06959152798789713,0.0,0,1,0,0,0,0,0,0,0,0
504,0.1583459404942007,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
505,0.05446293494704992,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
506,0.12556732223903178,0.0027303754266211604,0,0,1,0,0,0,0,0,0,0
507,0.9657085224407463,0.049829351535836175,1,0,0,0,0,0,0,0,0,0
508,0.2259203227433182,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
509,0.19969742813918306,0.049829351535836175,0,0,0,0,0,0,1,0,0,0
510,0.16792738275340394,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
299,0.10237014624306606,0.01911262798634812,1,0,0,0,0,0,0,0,0,0
511,0.07614725163893091,0.0027303754266211604,0,1,0,0,0,0,0,0,0,0
512,0.21129601613716592,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
513,0.08522440746343923,0.0027303754266211604,0,0,0,1,0,0,0,0,0,0
514,0.049420070600100854,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
515,0.10489157841654059,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
516,0.06253151790216843,0.0,0,1,0,0,0,0,0,0,0,0
518,0.07766011094301563,0.0034129692832764505,0,0,0,0,1,0,0,0,0,0
519,0.0600100857286939,0.0,1,0,0,0,0,0,0,0,0,0
520,0.04387291981845688,0.0,0,1,0,0,0,0,0,0,0,0
521,0.13666162380231972,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
517,0.07060010085728693,0.0061433447098976105,0,1,0,0,0,0,0,0,0,0
522,0.05849722642460918,0.0020477815699658703,0,0,0,1,0,0,0,0,0,0
523,0.07614725163893091,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
524,0.1502773575390822,0.0,0,0,0,1,0,0,0,0,0,0
525,0.11598587997982854,0.004095563139931741,1,0,0,0,0,0,0,0,0,0
526,0.12203731719616742,0.00477815699658703,0,0,0,0,1,0,0,0,0,0
527,0.05345436207766011,0.012969283276450512,0,0,0,0,1,0,0,0,0,0
529,0.04589006555723651,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
531,0.17549167927382753,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
532,0.0832072617246596,0.05324232081911263,0,0,0,1,0,0,0,0,0,0
534,0.10035300050428643,0.0061433447098976105,0,1,0,0,0,0,0,0,0,0
312,0.05950579929399899,0.00477815699658703,1,0,0,0,0,0,0,0,0,0
535,0.3373676248108926,0.021160409556313993,1,0,0,0,0,0,0,0,0,0
538,0.16288451840645488,0.0,0,1,0,0,0,0,0,0,0,0
539,0.07110438729198185,0.010238907849829351,0,0,0,0,0,0,0,1,0,0
540,0.09984871406959153,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
541,0.0529500756429652,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
542,0.07211296016137166,0.0,1,0,0,0,0,0,0,0,0,0
543,0.06757438224911749,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
545,0.05395864851235502,0.0034129692832764505,0,0,0,0,1,0,0,0,0,0
546,0.07413010590015129,0.0,1,0,0,0,0,0,0,0,0,0
547,0.2168431669188099,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
548,0.048411497730711045,0.0,0,1,0,0,0,0,0,0,0,0
549,0.06202723146747353,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
243,0.14069591527987896,0.0061433447098976105,1,0,0,0,0,0,0,0,0,0
550,0.0448814926878467,0.0027303754266211604,0,0,0,0,1,0,0,0,0,0
551,0.06858295511850732,0.0034129692832764505,0,0,0,0,0,1,0,0,0,0
553,0.07211296016137166,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
554,0.04740292486132123,0.0061433447098976105,0,0,0,0,1,0,0,0,0,0
555,0.0600100857286939,0.0,1,0,0,0,0,0,0,0,0,0
556,0.06202723146747353,0.0,0,1,0,0,0,0,0,0,0,0
557,0.15128593040847202,0.008873720136518772,1,0,0,0,0,0,0,0,0,0
558,0.05194150277357539,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
559,0.13363590519415028,0.0006825938566552901,0,0,0,1,0,0,0,0,0,0
560,0.06757438224911749,0.0006825938566552901,0,0,1,0,0,0,0,0,0,0
561,0.05849722642460918,0.0,0,1,0,0,0,0,0,0,0,0
563,0.05042864346949067,0.0013651877133105802,0,0,1,0,0,0,0,0,0,0
564,0.05446293494704992,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
565,0.12203731719616742,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
566,0.07917297024710035,0.0020477815699658703,0,0,0,1,0,0,0,0,0,0
567,0.044377206253151794,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
301,0.06505295007564296,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
569,0.046898638426626324,0.0,0,0,1,0,0,0,0,0,0,0
568,0.06101865859808371,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
570,0.10489157841654059,0.00955631399317406,0,0,0,0,1,0,0,0,0,0
571,0.10237014624306606,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
572,0.05698436712052446,0.0,0,1,0,0,0,0,0,0,0,0
573,0.07261724659606657,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
65,0.08825012607160868,0.022525597269624574,0,0,0,0,0,0,1,0,0,0
575,0.06959152798789713,0.0,1,0,0,0,0,0,0,0,0,0
576,0.06606152294503277,0.0,0,1,0,0,0,0,0,0,0,0
170,0.04790721129601614,0.0013651877133105802,0,0,1,0,0,0,0,0,0,0
577,0.0600100857286939,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
578,0.11447302067574382,0.0027303754266211604,0,0,1,0,0,0,0,0,0,0
579,0.29601613716591024,0.0348122866894198,0,0,0,0,1,0,0,0,0,0
581,0.0670700958144226,0.0,0,1,0,0,0,0,0,0,0,0
582,0.052445789208270296,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
583,0.05547150781643974,0.0,0,1,0,0,0,0,0,0,0,0
584,0.05345436207766011,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
585,0.11548159354513364,0.012969283276450512,0,0,0,0,1,0,0,0,0,0
586,0.09833585476550681,0.00477815699658703,1,0,0,0,0,0,0,0,0,0
329,0.05849722642460918,0.00477815699658703,0,0,0,1,0,0,0,0,0,0
589,0.10035300050428643,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
590,0.2869389813414019,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
591,0.13262733232476046,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
592,0.05395864851235502,0.008873720136518772,1,0,0,0,0,0,0,0,0,0
595,0.05143721633888049,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
598,0.04740292486132123,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
600,0.1880988401412002,0.008191126279863481,1,0,0,0,0,0,0,0,0,0
601,0.1941502773575391,0.018430034129692834,0,0,0,0,1,0,0,0,0,0
602,0.08875441250630359,0.0,1,0,0,0,0,0,0,0,0,0
603,0.049420070600100854,0.0,1,0,0,0,0,0,0,0,0,0
605,0.16238023197175996,0.0027303754266211604,0,1,0,0,0,0,0,0,0,0
606,0.04387291981845688,0.0,1,0,0,0,0,0,0,0,0,0
607,0.07564296520423601,0.0,0,1,0,0,0,0,0,0,0,0
608,0.19717599596570853,0.05392491467576792,0,0,0,0,1,0,0,0,0,0
609,0.13918305597579425,0.004095563139931741,0,0,0,1,0,0,0,0,0,0
611,0.11447302067574382,0.05460750853242321,0,0,0,0,0,0,0,1,0,0
612,0.10892586989409984,0.0,1,0,0,0,0,0,0,0,0,0
613,0.1043872919818457,0.0034129692832764505,0,1,0,0,0,0,0,0,0,0
614,0.0529500756429652,0.016382252559726963,0,0,0,0,0,0,1,0,0,0
616,0.08219868885526979,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
617,0.06606152294503277,0.0,0,1,0,0,0,0,0,0,0,0
619,0.0529500756429652,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
620,0.04740292486132123,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
622,0.1341401916288452,0.014334470989761093,0,0,1,0,0,0,0,0,0,0
624,0.06454866364094806,0.0,0,0,0,1,0,0,0,0,0,0
625,0.06202723146747353,0.007508532423208191,0,0,1,0,0,0,0,0,0,0
626,0.12304589006555723,0.004095563139931741,1,0,0,0,0,0,0,0,0,0
627,0.05950579929399899,0.008191126279863481,0,0,0,0,0,0,0,1,0,0
628,0.1280887544125063,0.015017064846416382,0,0,0,0,0,0,1,0,0,0
4,0.38023197175995965,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
631,0.09884014120020171,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
632,0.10791729702471003,0.0,0,0,1,0,0,0,0,0,0,0
2,0.18507312153303077,0.0,1,0,0,0,0,0,0,0,0,0
633,0.0680786686838124,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
634,0.0600100857286939,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
635,0.11699445284921836,0.0061433447098976105,0,1,0,0,0,0,0,0,0,0
636,0.07564296520423601,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
638,0.04589006555723651,0.0,1,0,0,0,0,0,0,0,0,0
639,0.08219868885526979,0.008191126279863481,0,0,0,0,1,0,0,0,0,0
640,0.25063035804336864,0.0,0,1,0,0,0,0,0,0,0,0
641,0.13262733232476046,0.0013651877133105802,0,0,0,1,0,0,0,0,0,0
642,0.06202723146747353,0.0,0,0,1,0,0,0,0,0,0,0
643,0.04589006555723651,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
644,0.07312153303076148,0.010921501706484642,0,1,0,0,0,0,0,0,0,0
645,0.05547150781643974,0.0034129692832764505,0,0,0,1,0,0,0,0,0,0
647,0.08724155320221887,0.0,0,1,0,0,0,0,0,0,0,0
650,0.10741301059001512,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
653,0.1346444780635401,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
654,0.05799293998991427,0.00477815699658703,1,0,0,0,0,0,0,0,0,0
658,0.10842158345940495,0.0027303754266211604,0,1,0,0,0,0,0,0,0,0
659,0.0670700958144226,0.026621160409556314,0,0,0,0,0,0,0,0,1,0
660,0.383761976802824,0.07645051194539249,0,0,0,0,1,0,0,0,0,0
661,0.1810388300554715,0.015017064846416382,0,0,0,0,1,0,0,0,0,0
662,0.08068582955118507,0.0,1,0,0,0,0,0,0,0,0,0
656,0.13363590519415028,0.00477815699658703,0,0,1,0,0,0,0,0,0,0
663,0.04790721129601614,0.0,1,0,0,0,0,0,0,0,0,0
664,0.0600100857286939,0.0006825938566552901,0,0,1,0,0,0,0,0,0,0
665,0.0448814926878467,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
666,0.11699445284921836,0.004095563139931741,0,0,1,0,0,0,0,0,0,0
668,0.2400403429147756,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
669,0.05950579929399899,0.007508532423208191,0,0,0,0,0,1,0,0,0,0
670,0.06656580937972768,0.0,0,0,1,0,0,0,0,0,0,0
671,0.14624306606152296,0.013651877133105802,1,0,0,0,0,0,0,0,0,0
672,0.0448814926878467,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
673,0.049924357034795766,0.0,0,1,0,0,0,0,0,0,0,0
674,0.05799293998991427,0.0,1,0,0,0,0,0,0,0,0,0
675,0.13817448310640443,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
676,0.04387291981845688,0.0,0,1,0,0,0,0,0,0,0,0
677,0.10741301059001512,0.00477815699658703,1,0,0,0,0,0,0,0,0,0
678,0.12708018154311648,0.007508532423208191,1,0,0,0,0,0,0,0,0,0
681,0.0897629853756934,0.0061433447098976105,1,0,0,0,0,0,0,0,0,0
682,0.0529500756429652,0.00477815699658703,1,0,0,0,0,0,0,0,0,0
683,0.07816439737771054,0.004095563139931741,0,1,0,0,0,0,0,0,0,0
684,0.10085728693898134,0.0006825938566552901,0,0,0,1,0,0,0,0,0,0
686,0.08371154815935451,0.0,0,1,0,0,0,0,0,0,0,0
687,0.06908724155320221,0.0034129692832764505,0,1,0,0,0,0,0,0,0,0
689,0.04589006555723651,0.0,1,0,0,0,0,0,0,0,0,0
364,0.18860312657589512,0.03822525597269624,0,0,0,0,0,0,1,0,0,0
690,0.08371154815935451,0.020477815699658702,0,0,1,0,0,0,0,0,0,0
691,0.06757438224911749,0.0,1,0,0,0,0,0,0,0,0,0
692,0.07816439737771054,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
694,0.09228441754916793,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
695,0.06959152798789713,0.0034129692832764505,0,0,0,1,0,0,0,0,0,0
696,0.0453857791225416,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
697,0.0600100857286939,0.0034129692832764505,0,1,0,0,0,0,0,0,0,0
366,0.41956631366616237,0.006825938566552901,1,0,0,0,0,0,0,0,0,0
698,0.07211296016137166,0.0006825938566552901,0,0,0,1,0,0,0,0,0,0
699,0.05143721633888049,0.0,0,0,1,0,0,0,0,0,0,0
702,0.06505295007564296,0.0013651877133105802,0,0,1,0,0,0,0,0,0,0
703,0.061522945032778616,0.0034129692832764505,0,0,1,0,0,0,0,0,0,0
704,0.08169440242057488,0.0,1,0,0,0,0,0,0,0,0,0
705,0.07312153303076148,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
706,0.0600100857286939,0.0,1,0,0,0,0,0,0,0,0,0
707,0.08472012102874432,0.0,1,0,0,0,0,0,0,0,0,0
369,0.054967221381744834,0.007508532423208191,0,1,0,0,0,0,0,0,0,0
708,0.12355017650025214,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
709,0.10085728693898134,0.019795221843003412,0,0,0,0,0,0,1,0,0,0
710,0.10892586989409984,0.012286689419795221,0,1,0,0,0,0,0,0,0,0
711,0.07967725668179526,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
712,0.08522440746343923,0.0034129692832764505,1,0,0,0,0,0,0,0,0,0
714,0.20020171457387798,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
715,0.07110438729198185,0.0027303754266211604,0,0,0,0,1,0,0,0,0,0
716,0.11598587997982854,0.008873720136518772,0,0,0,0,1,0,0,0,0,0
717,0.07967725668179526,0.012969283276450512,0,1,0,0,0,0,0,0,0,0
718,0.11396873424104892,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
720,0.06253151790216843,0.0,1,0,0,0,0,0,0,0,0,0
722,0.08219868885526979,0.0,1,0,0,0,0,0,0,0,0,0
724,0.06505295007564296,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
725,0.06404437720625315,0.016382252559726963,0,0,0,0,1,0,0,0,0,0
726,0.04740292486132123,0.0,0,0,1,0,0,0,0,0,0,0
727,0.09984871406959153,0.0,0,1,0,0,0,0,0,0,0,0
373,0.07312153303076148,0.0,0,0,1,0,0,0,0,0,0,0
728,0.09480584972264246,0.010238907849829351,0,0,0,0,0,1,0,0,0,0
730,0.12506303580433686,0.004095563139931741,0,0,1,0,0,0,0,0,0,0
732,0.07413010590015129,0.0,0,0,0,0,1,0,0,0,0,0
734,0.05194150277357539,0.0006825938566552901,0,0,0,1,0,0,0,0,0,0
735,0.10035300050428643,0.012969283276450512,0,1,0,0,0,0,0,0,0,0
736,0.1124558749369642,0.008191126279863481,0,0,0,0,0,1,0,0,0,0
738,0.049924357034795766,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
739,0.07362581946545638,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
740,0.05597579425113464,0.0,1,0,0,0,0,0,0,0,0,0
743,0.05345436207766011,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
362,0.049420070600100854,0.005460750853242321,0,0,0,1,0,0,0,0,0,0
744,0.09278870398386284,0.015699658703071672,0,0,1,0,0,0,0,0,0,0
746,0.06404437720625315,0.0020477815699658703,0,0,0,0,0,1,0,0,0,0
3,0.1951588502269289,0.0,1,0,0,0,0,0,0,0,0,0
747,0.06908724155320221,0.0020477815699658703,0,0,0,0,0,1,0,0,0,0
749,0.11195158850226929,0.013651877133105802,0,0,1,0,0,0,0,0,0,0
750,0.06505295007564296,0.0006825938566552901,0,0,1,0,0,0,0,0,0,0
751,0.04740292486132123,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
752,0.11447302067574382,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
753,0.044377206253151794,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
754,0.05345436207766011,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
756,0.06555723651033787,0.007508532423208191,1,0,0,0,0,0,0,0,0,0
757,0.07211296016137166,0.0,0,0,1,0,0,0,0,0,0,0
758,0.18255168935955624,0.021843003412969283,1,0,0,0,0,0,0,0,0,0
759,0.1795259707513868,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
760,0.060514372163388806,0.004095563139931741,0,0,1,0,0,0,0,0,0,0
761,0.23499747856782652,0.030716723549488054,0,1,0,0,0,0,0,0,0,0
762,0.0902672718103883,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
763,0.060514372163388806,0.010238907849829351,1,0,0,0,0,0,0,0,0,0
764,0.10237014624306606,0.0013651877133105802,0,0,1,0,0,0,0,0,0,0
765,0.05799293998991427,0.011604095563139932,0,0,1,0,0,0,0,0,0,0
766,0.06606152294503277,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
769,0.06656580937972768,0.0006825938566552901,0,0,1,0,0,0,0,0,0,0
770,0.05698436712052446,0.0,1,0,0,0,0,0,0,0,0,0
771,0.1361573373676248,0.0061433447098976105,0,0,0,0,1,0,0,0,0,0
773,0.049420070600100854,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
774,0.09531013615733737,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
775,0.10337871911245587,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
777,0.07211296016137166,0.0013651877133105802,0,0,0,0,1,0,0,0,0,0
778,0.11094301563287948,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
779,0.07564296520423601,0.0027303754266211604,1,0,0,0,0,0,0,0,0,0
780,0.050932929904185575,0.0006825938566552901,0,0,1,0,0,0,0,0,0,0
781,0.12405446293494705,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
31,0.06303580433686334,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
782,0.08623298033282904,0.008873720136518772,0,0,0,0,0,0,0,1,0,0
783,0.05698436712052446,0.0013651877133105802,0,0,0,1,0,0,0,0,0,0
784,0.16843166918809885,0.0,0,1,0,0,0,0,0,0,0,0
786,0.054967221381744834,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
30,0.0680786686838124,0.011604095563139932,0,0,0,0,1,0,0,0,0,0
787,0.09833585476550681,0.0,1,0,0,0,0,0,0,0,0,0
788,0.0600100857286939,0.0,1,0,0,0,0,0,0,0,0,0
789,0.0902672718103883,0.0,0,1,0,0,0,0,0,0,0,0
790,0.07060010085728693,0.0,0,1,0,0,0,0,0,0,0,0
791,0.057488653555219364,0.0006825938566552901,1,0,0,0,0,0,0,0,0,0
792,0.07766011094301563,0.0020477815699658703,0,0,1,0,0,0,0,0,0,0
793,0.0751386787695411,0.0,1,0,0,0,0,0,0,0,0,0
794,0.04740292486132123,0.0,0,1,0,0,0,0,0,0,0,0
795,0.0670700958144226,0.0020477815699658703,1,0,0,0,0,0,0,0,0,0
796,0.05345436207766011,0.008873720136518772,0,0,0,0,0,0,1,0,0,0
295,0.10085728693898134,0.0013651877133105802,0,1,0,0,0,0,0,0,0,0
799,0.06202723146747353,0.010921501706484642,0,0,0,1,0,0,0,0,0,0
800,0.06454866364094806,0.0013651877133105802,0,0,1,0,0,0,0,0,0,0
801,0.060514372163388806,0.0013651877133105802,0,0,0,1,0,0,0,0,0,0
803,0.06202723146747353,0.0,0,1,0,0,0,0,0,0,0,0
804,0.04639435199193142,0.004095563139931741,1,0,0,0,0,0,0,0,0,0
805,0.05143721633888049,0.0,0,1,0,0,0,0,0,0,0,0
806,0.06908724155320221,0.00477815699658703,0,1,0,0,0,0,0,0,0,0
807,0.0453857791225416,0.0020477815699658703,0,0,0,0,1,0,0,0,0,0
808,0.052445789208270296,0.0,0,0,0,0,1,0,0,0,0,0
809,0.04639435199193142,0.0,1,0,0,0,0,0,0,0,0,0
812,0.048411497730711045,0.0006825938566552901,0,1,0,0,0,0,0,0,0,0
813,0.050932929904185575,0.0013651877133105802,1,0,0,0,0,0,0,0,0,0
814,0.16792738275340394,0.00477815699658703,0,1,0,0,0,0,0,0,0,0
815,0.07715582450832073,0.0,0,1,0,0,0,0,0,0,0,0
816,0.06202723146747353,0.0020477815699658703,0,1,0,0,0,0,0,0,0,0
